Source,Target,Type,Label
work_778,work_6607,Undirected,MS_Wood_empt_24
work_780,work_3886,Undirected,MS_Bodl_312-part3
work_780,work_771,Undirected,MS_Bodl_312-part3
work_780,work_821,Undirected,MS_Bodl_312-part3
work_780,work_767,Undirected,MS_Bodl_312-part3
work_780,work_804,Undirected,MS_Bodl_312-part3
work_780,work_3447,Undirected,MS_Bodl_866-part1
work_780,work_5781,Undirected,MS_Bodl_312-part3
work_780,work_5782,Undirected,MS_Bodl_312-part3
work_780,work_5790,Undirected,MS_Bodl_312-part3
work_780,work_757,Undirected,MS_Bodl_312-part3
work_780,work_766,Undirected,MS_Bodl_312-part3
work_780,work_6363,Undirected,MS_Bodl_312-part3
work_780,work_5791,Undirected,MS_Bodl_312-part3
work_784,work_1588,Undirected,MS_Bodl_568
work_784,work_6283,Undirected,MS_Bodl_568
work_784,work_766,Undirected,MS_Bodl_568
work_784,work_532,Undirected,MS_Bodl_195
work_784,work_542,Undirected,MS_Bodl_195
work_784,work_6286,Undirected,MS_Bodl_568
work_784,work_528,Undirected,MS_Bodl_195
work_784,work_12374,Undirected,Merton_College_MS_55
work_784,work_777,Undirected,MS_Bodl_568
work_784,work_804,Undirected,MS_Bodl_568
work_784,work_5780,Undirected,Merton_College_MS_55
work_784,work_771,Undirected,MS_Bodl_568
work_784,work_768,Undirected,MS_Bodl_568
work_784,work_3886,Undirected,Merton_College_MS_55
work_784,work_785,Undirected,MS_Bodl_568
work_784,work_12374,Undirected,Merton_College_MS_55
work_784,work_7202,Undirected,MS_Bodl_568
work_784,work_764,Undirected,MS_Bodl_568
work_784,work_10609,Undirected,MS_Laud_Misc_126
work_784,work_778,Undirected,Merton_College_MS_55
work_784,work_753,Undirected,Merton_College_MS_55
work_784,work_5791,Undirected,MS_Bodl_568
work_784,work_531,Undirected,MS_Bodl_195
work_784,work_5769,Undirected,MS_Bodl_195
work_784,work_772,Undirected,MS_Bodl_568
work_784,work_537,Undirected,MS_Bodl_195
work_784,work_3889,Undirected,MS_Bodl_568
work_784,work_530,Undirected,MS_Bodl_195
work_784,work_5763,Undirected,MS_Bodl_195
work_784,work_775,Undirected,MS_Bodl_568
work_784,work_16298,Undirected,MS_Bodl_568
work_784,work_787,Undirected,MS_Bodl_568
work_784,work_6077,Undirected,MS_Bodl_568
work_784,work_780,Undirected,MS_Bodl_568
work_784,work_5811,Undirected,MS_Bodl_568
work_784,work_538,Undirected,MS_Bodl_195
work_784,work_6287,Undirected,MS_Bodl_568
work_784,work_801,Undirected,MS_Bodl_568
work_784,work_5771,Undirected,MS_Bodl_568
work_784,work_801,Undirected,MS_Bodl_568
work_784,work_821,Undirected,MS_Bodl_568
work_784,work_786,Undirected,MS_Bodl_568
work_784,work_6150,Undirected,MS_Bodl_568
work_784,work_745,Undirected,MS_Bodl_568
work_784,work_770,Undirected,MS_Bodl_568
work_784,work_6604,Undirected,MS_Bodl_195
work_784,work_5764,Undirected,MS_Bodl_195
work_784,work_5808,Undirected,MS_Bodl_568
work_784,work_6284,Undirected,MS_Bodl_568
work_784,work_6602,Undirected,MS_Bodl_568
work_784,work_529,Undirected,MS_Bodl_195
work_784,work_527,Undirected,MS_Bodl_195
work_784,work_758,Undirected,MS_Bodl_568
work_785,work_5780,Undirected,MS_Laud_Misc_142
work_785,work_787,Undirected,MS_Laud_Misc_125
work_785,work_769,Undirected,MS_Laud_Misc_125
work_785,work_821,Undirected,MS_Laud_Misc_142
work_785,work_792,Undirected,MS_Laud_Misc_142
work_785,work_815,Undirected,MS_Laud_Misc_142
work_785,work_757,Undirected,MS_Laud_Misc_125
work_785,work_3886,Undirected,MS_Laud_Misc_142
work_785,work_769,Undirected,MS_Laud_Misc_142
work_786,work_475,Undirected,MS_Bodl_516-part1
work_787,work_768,Undirected,MS_Canon_Pat_Lat_48
work_790,work_743,Undirected,MS_Laud_Misc_158
work_790,work_3889,Undirected,MS_Laud_Misc_158
work_790,work_13886,Undirected,MS_Laud_Misc_113-part2
work_792,work_820,Undirected,MS_Bodl_96_part2
work_792,work_758,Undirected,MS_Bodl_705
work_792,work_771,Undirected,MS_Bodl_705
work_792,work_3889,Undirected,MS_Bodl_705
work_792,work_3805,Undirected,MS_Bodl_96_part2
work_792,work_3484,Undirected,MS_Bodl_96_part2
work_792,work_1054,Undirected,MS_Bodl_96_part2
work_792,work_5811,Undirected,Merton_College_MS_36
work_792,work_1588,Undirected,Merton_College_MS_20-part2
work_792,work_1502,Undirected,MS_Bodl_705
work_792,work_3885,Undirected,Merton_College_MS_20-part2
work_792,work_14299,Undirected,MS_Laud_Misc_96-part3
work_792,work_3907,Undirected,Merton_College_MS_20-part2
work_792,work_760,Undirected,Merton_College_MS_20-part2
work_792,work_2826,Undirected,MS_Bodl_705
work_792,work_766,Undirected,Merton_College_MS_20-part2
work_792,work_749,Undirected,Merton_College_MS_36
work_792,work_684,Undirected,MS_Bodl_705
work_792,work_4911,Undirected,MS_Bodl_705
work_792,work_821,Undirected,Merton_College_MS_36
work_792,work_4066,Undirected,MS_Laud_Misc_96-part3
work_792,work_4594,Undirected,MS_Laud_Misc_96-part3
work_792,work_14301,Undirected,MS_Laud_Misc_96-part3
work_792,work_3874,Undirected,Merton_College_MS_20-part2
work_792,work_3886,Undirected,Merton_College_MS_20-part2
work_792,work_3450,Undirected,MS_Bodl_96_part2
work_792,work_771,Undirected,Merton_College_MS_36
work_792,work_5790,Undirected,Merton_College_MS_36
work_792,work_5791,Undirected,Merton_College_MS_36
work_792,work_769,Undirected,MS_Rawl_C_97
work_792,work_766,Undirected,Merton_College_MS_36
work_792,work_757,Undirected,Merton_College_MS_36
work_792,work_787,Undirected,Merton_College_MS_36
work_792,work_773,Undirected,Merton_College_MS_36
work_792,work_832,Undirected,Merton_College_MS_36
work_792,work_3880,Undirected,Merton_College_MS_36
work_792,work_767,Undirected,Merton_College_MS_36
work_792,work_758,Undirected,Merton_College_MS_36
work_792,work_778,Undirected,Merton_College_MS_36
work_792,work_772,Undirected,Merton_College_MS_36
work_792,work_6048,Undirected,Merton_College_MS_36
work_792,work_772,Undirected,Merton_College_MS_36
work_792,work_833,Undirected,Merton_College_MS_36
work_792,work_2118,Undirected,MS_Rawl_C_97
work_792,work_739,Undirected,Merton_College_MS_36
work_792,work_6051,Undirected,Merton_College_MS_36
work_792,work_5804,Undirected,Merton_College_MS_36
work_792,work_5924,Undirected,MS_Bodl_149
work_792,work_6049,Undirected,Merton_College_MS_36
work_792,work_5774,Undirected,MS_Bodl_149
work_792,work_1942,Undirected,MS_Rawl_C_97
work_792,work_1342,Undirected,MS_Bodl_149
work_792,work_3889,Undirected,MS_Bodl_149
work_792,work_6050,Undirected,Merton_College_MS_36
work_792,work_785,Undirected,Merton_College_MS_36
work_792,work_768,Undirected,Merton_College_MS_36
work_792,work_805,Undirected,MS_Bodl_149
work_794,work_1185,Undirected,MS_Bodl_572-part1C
work_800,work_6602,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_749,Undirected,MS_Laud_Misc_136
work_800,work_489,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_758,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_4910,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_3907,Undirected,MS_Bodl_199
work_800,work_6274,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_3886,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_5808,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_5806,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_3450,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_747,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_3882,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_3881,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_5993,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_837,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_965,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_5838,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_966,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_473,Undirected,MS_Bodl_199
work_800,work_472,Undirected,MS_Bodl_199
work_800,work_820,Undirected,MS_Bodl_199
work_800,work_805,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_5770,Undirected,MS_Auct_F_inf_1_2-partC
work_800,work_3907,Undirected,MS_Bodl_199
work_800,work_818,Undirected,MS_Laud_Misc_136
work_800,work_1958,Undirected,MS_Bodl_863-part1
work_800,work_763,Undirected,MS_Laud_Misc_136
work_800,work_777,Undirected,MS_Laud_Misc_136
work_801,work_3873,Undirected,MS_Laud_Misc_133-part1
work_801,work_740,Undirected,MS_Laud_Misc_133-part1
work_801,work_482,Undirected,St_Johns_College_MS_15
work_801,work_6774,Undirected,St_Johns_College_MS_15
work_801,work_747,Undirected,MS_Rawl_C_531
work_801,work_1188,Undirected,MS_Rawl_C_531
work_801,work_1185,Undirected,MS_Rawl_C_531
work_801,work_3883,Undirected,MS_Rawl_C_531
work_801,work_962,Undirected,MS_Rawl_C_531
work_801,work_3814,Undirected,MS_Rawl_C_531
work_801,work_4786,Undirected,St_Johns_College_MS_15
work_801,work_454,Undirected,St_Johns_College_MS_15
work_801,work_801,Undirected,MS_Laud_Misc_133-part1
work_801,work_766,Undirected,MS_Laud_Misc_133-part1
work_801,work_482,Undirected,St_Johns_College_MS_15
work_801,work_1520,Undirected,MS_Laud_Misc_133-part1
work_801,work_17509,Undirected,MS_Laud_Misc_133-part1
work_801,work_15308,Undirected,MS_Rawl_C_531
work_801,work_837,Undirected,MS_Rawl_C_531
work_801,work_3484,Undirected,MS_Rawl_C_531
work_801,work_6276,Undirected,MS_Bodl_274
work_801,work_786,Undirected,Merton_College_MS_3-part2
work_801,work_760,Undirected,Merton_College_MS_3-part2
work_801,work_5753,Undirected,Merton_College_MS_3-part2
work_801,work_5752,Undirected,Merton_College_MS_3-part2
work_801,work_5751,Undirected,Merton_College_MS_3-part2
work_801,work_757,Undirected,MS_Laud_Misc_133-part1
work_801,work_1220,Undirected,MS_Laud_Misc_133-part1
work_803,work_3885,Undirected,Merton_College_MS_22-part2
work_803,work_5768,Undirected,Merton_College_MS_22-part2
work_803,work_5924,Undirected,Merton_College_MS_22-part2
work_803,work_2150,Undirected,Merton_College_MS_22-part2
work_803,work_2087,Undirected,Merton_College_MS_22-part2
work_803,work_2132,Undirected,Merton_College_MS_22-part2
work_803,work_2169,Undirected,Merton_College_MS_22-part2
work_803,work_5767,Undirected,Merton_College_MS_22-part2
work_803,work_2125,Undirected,Merton_College_MS_22-part2
work_803,work_2154,Undirected,Merton_College_MS_22-part2
work_803,work_5748,Undirected,Merton_College_MS_22-part2
work_803,work_5778,Undirected,Merton_College_MS_22-part2
work_804,work_801,Undirected,St_Johns_College_MS_98-part4
work_804,work_3885,Undirected,St_Johns_College_MS_98-part4
work_804,work_804,Undirected,MS_Laud_Misc_130-partA
work_804,work_803,Undirected,MS_Laud_Misc_130-partA
work_804,work_2252,Undirected,MS_e_Mus_31
work_804,work_2258,Undirected,MS_e_Mus_31
work_804,work_2254,Undirected,MS_e_Mus_31
work_804,work_802,Undirected,MS_Laud_Misc_130-partA
work_804,work_762,Undirected,MS_Laud_Misc_114-part1
work_804,work_2256,Undirected,MS_e_Mus_31
work_804,work_1211,Undirected,MS_e_Mus_31
work_804,work_1652,Undirected,MS_e_Mus_31
work_805,work_758,Undirected,MS_Bodl_765
work_805,work_745,Undirected,MS_Bodl_765
work_805,work_1342,Undirected,MS_Bodl_765
work_805,work_475,Undirected,MS_Bodl_765
work_805,work_770,Undirected,MS_Bodl_765
work_812,work_801,Undirected,MS_Laud_Misc_133-part3
work_815,work_1213,Undirected,MS_Bodl_96_part4
work_815,work_1026,Undirected,MS_Bodl_96_part4
work_815,work_5772,Undirected,MS_Bodl_96_part4
work_815,work_5773,Undirected,MS_Bodl_96_part4
work_815,work_1210,Undirected,MS_Bodl_96_part4
work_815,work_489,Undirected,MS_Bodl_96_part4
work_818,work_3459,Undirected,MS_Bodl_159-part1
work_818,work_3450,Undirected,MS_Bodl_159-part1
work_818,work_820,Undirected,MS_Bodl_159-part1
work_818,work_3906,Undirected,MS_Bodl_159-part1
work_818,work_2426,Undirected,MS_Bodl_159-part1
work_818,work_13982,Undirected,MS_Bodl_159-part1
work_820,work_2294,Undirected,Merton_College_MS_18-part1
work_820,work_3448,Undirected,Merton_College_MS_18-part1
work_820,work_6054,Undirected,Merton_College_MS_18-part1
work_820,work_3882,Undirected,Merton_College_MS_18-part1
work_820,work_6051,Undirected,Merton_College_MS_18-part1
work_820,work_2269,Undirected,Merton_College_MS_18-part1
work_820,work_760,Undirected,Merton_College_MS_18-part1
work_820,work_775,Undirected,Merton_College_MS_18-part1
work_820,work_3450,Undirected,Merton_College_MS_18-part1
work_820,work_820,Undirected,St_Johns_College_MS_77
work_820,work_5930,Undirected,Merton_College_MS_18-part1
work_820,work_786,Undirected,Merton_College_MS_18-part1
work_820,work_6284,Undirected,Merton_College_MS_18-part1
work_820,work_750,Undirected,Merton_College_MS_18-part1
work_820,work_5765,Undirected,Merton_College_MS_18-part1
work_820,work_5748,Undirected,Merton_College_MS_18-part1
work_820,work_5805,Undirected,Merton_College_MS_18-part1
work_820,work_820,Undirected,St_Johns_College_MS_77
work_820,work_5806,Undirected,Merton_College_MS_18-part1
work_820,work_767,Undirected,Merton_College_MS_18-part1
work_820,work_808,Undirected,Merton_College_MS_18-part1
work_820,work_835,Undirected,Merton_College_MS_18-part1
work_820,work_771,Undirected,Merton_College_MS_18-part1
work_820,work_3874,Undirected,Merton_College_MS_18-part1
work_820,work_4164,Undirected,Merton_College_MS_18-part1
work_820,work_801,Undirected,Merton_College_MS_18-part1
work_820,work_820,Undirected,St_Johns_College_MS_77
work_820,work_4273,Undirected,St_Johns_College_MS_77
work_820,work_820,Undirected,St_Johns_College_MS_77
work_820,work_5812,Undirected,Merton_College_MS_18-part1
work_820,work_7358,Undirected,Merton_College_MS_18-part1
work_820,work_4085,Undirected,St_Johns_College_MS_77
work_820,work_4067,Undirected,St_Johns_College_MS_77
work_820,work_2653,Undirected,St_Johns_College_MS_77
work_820,work_2130,Undirected,St_Johns_College_MS_77
work_820,work_1914,Undirected,St_Johns_College_MS_77
work_820,work_5007,Undirected,St_Johns_College_MS_77
work_820,work_820,Undirected,St_Johns_College_MS_77
work_820,work_820,Undirected,St_Johns_College_MS_77
work_820,work_6455,Undirected,St_Johns_College_MS_77
work_820,work_6285,Undirected,Merton_College_MS_18-part1
work_820,work_820,Undirected,St_Johns_College_MS_77
work_820,work_14583,Undirected,MS_Bodl_93
work_820,work_820,Undirected,St_Johns_College_MS_77
work_820,work_820,Undirected,St_Johns_College_MS_77
work_820,work_820,Undirected,St_Johns_College_MS_77
work_820,work_820,Undirected,St_Johns_College_MS_77
work_821,work_545,Undirected,MS_Lat_th_d_46
work_821,work_778,Undirected,MS_Lat_th_d_46
work_821,work_3870,Undirected,MS_Lat_th_d_46
work_821,work_3110,Undirected,MS_Lat_th_d_46
work_821,work_776,Undirected,MS_Lat_th_d_46
work_821,work_767,Undirected,MS_Lat_th_d_46
work_822,work_1648,Undirected,Christ_Church_MS_88
work_822,work_3907,Undirected,Christ_Church_MS_88
work_822,work_3767,Undirected,MS_e_Mus_6
work_822,work_6214,Undirected,MS_Laud_Misc_143
work_822,work_1585,Undirected,MS_Laud_Misc_143
work_822,work_1586,Undirected,MS_Laud_Misc_143
work_822,work_16265,Undirected,MS_Laud_Misc_143
work_822,work_811,Undirected,MS_Laud_Misc_144
work_822,work_812,Undirected,MS_Laud_Misc_144
work_822,work_13715,Undirected,MS_Laud_Misc_144
work_822,work_12910,Undirected,MS_Laud_Misc_143
work_822,work_2422,Undirected,MS_Laud_Misc_143
work_822,work_3831,Undirected,MS_Laud_Misc_143
work_822,work_16285,Undirected,MS_Laud_Misc_139
work_824,work_3983,Undirected,MS_Bodl_43
work_824,work_15308,Undirected,MS_Bodl_43
work_824,work_4286,Undirected,MS_Bodl_43
work_824,work_1126,Undirected,MS_Canon_Pat_Lat_122
work_824,work_14999,Undirected,MS_Canon_Pat_Lat_122
work_824,work_13722,Undirected,MS_Rawl_C_657
work_824,work_3110,Undirected,MS_Canon_Pat_Lat_134
work_830,work_810,Undirected,MS_Bodl_201-part3
work_832,work_809,Undirected,Merton_College_MS_1
work_832,work_5805,Undirected,Merton_College_MS_1
work_832,work_5804,Undirected,Merton_College_MS_1
work_832,work_5780,Undirected,Merton_College_MS_1
work_832,work_3885,Undirected,Merton_College_MS_1
work_832,work_5773,Undirected,Merton_College_MS_1
work_832,work_5774,Undirected,Merton_College_MS_1
work_832,work_805,Undirected,Merton_College_MS_1
work_832,work_749,Undirected,Merton_College_MS_1
work_832,work_760,Undirected,Merton_College_MS_1
work_832,work_1588,Undirected,Merton_College_MS_1
work_832,work_747,Undirected,Merton_College_MS_1
work_832,work_837,Undirected,Merton_College_MS_1
work_832,work_12924,Undirected,MS_Lat_th_e_31
work_832,work_1185,Undirected,Merton_College_MS_1
work_832,work_785,Undirected,Merton_College_MS_1
work_832,work_762,Undirected,Merton_College_MS_1
work_832,work_834,Undirected,MS_Canon_Pat_Lat_171
work_832,work_758,Undirected,Merton_College_MS_1
work_832,work_770,Undirected,Merton_College_MS_1
work_832,work_745,Undirected,Merton_College_MS_1
work_832,work_5790,Undirected,Merton_College_MS_1
work_832,work_2942,Undirected,MS_Canon_Pat_Lat_171
work_832,work_753,Undirected,MS_Canon_Pat_Lat_171
work_832,work_792,Undirected,MS_Canon_Pat_Lat_171
work_832,work_3889,Undirected,Merton_College_MS_1
work_832,work_820,Undirected,MS_Canon_Pat_Lat_171
work_832,work_5791,Undirected,Merton_College_MS_1
work_832,work_766,Undirected,Merton_College_MS_1
work_832,work_757,Undirected,Merton_College_MS_1
work_832,work_5781,Undirected,Merton_College_MS_1
work_832,work_5782,Undirected,Merton_College_MS_1
work_832,work_771,Undirected,Merton_College_MS_1
work_832,work_787,Undirected,Merton_College_MS_1
work_832,work_835,Undirected,MS_Canon_Pat_Lat_171
work_832,work_800,Undirected,MS_Laud_Misc_137
work_832,work_769,Undirected,Merton_College_MS_1
work_832,work_3886,Undirected,Merton_College_MS_1
work_832,work_5811,Undirected,Merton_College_MS_1
work_832,work_5812,Undirected,Merton_College_MS_1
work_832,work_5771,Undirected,Merton_College_MS_1
work_832,work_5814,Undirected,Merton_College_MS_1
work_832,work_14301,Undirected,Merton_College_MS_1
work_832,work_3450,Undirected,Merton_College_MS_1
work_832,work_5810,Undirected,Merton_College_MS_1
work_832,work_5813,Undirected,Merton_College_MS_1
work_832,work_793,Undirected,Merton_College_MS_1
work_832,work_5789,Undirected,Merton_College_MS_1
work_832,work_3881,Undirected,Merton_College_MS_1
work_832,work_784,Undirected,Merton_College_MS_1
work_832,work_3805,Undirected,Merton_College_MS_1
work_832,work_768,Undirected,Merton_College_MS_1
work_832,work_3882,Undirected,Merton_College_MS_1
work_832,work_777,Undirected,Merton_College_MS_1
work_832,work_764,Undirected,Merton_College_MS_1
work_832,work_750,Undirected,Merton_College_MS_1
work_832,work_3870,Undirected,Merton_College_MS_1
work_832,work_815,Undirected,Merton_College_MS_1
work_832,work_792,Undirected,Merton_College_MS_1
work_832,work_5806,Undirected,Merton_College_MS_1
work_832,work_804,Undirected,Merton_College_MS_1
work_832,work_5807,Undirected,Merton_College_MS_1
work_832,work_3880,Undirected,Merton_College_MS_1
work_832,work_773,Undirected,Merton_College_MS_1
work_832,work_5753,Undirected,Merton_College_MS_1
work_832,work_5808,Undirected,Merton_College_MS_1
work_832,work_5809,Undirected,Merton_College_MS_1
work_832,work_765,Undirected,Merton_College_MS_1
work_832,work_3889,Undirected,Merton_College_MS_1
