Source,Target,Type,Label
person_509,person_3940,Undirected,MS_DOrville_144
person_509,person_42628884,Undirected,MS_DOrville_144
person_509,person_122351851,Undirected,MS_DOrville_144
person_509,person_3392,Undirected,MS_DOrville_144
person_5091,person_27215170,Undirected,MS_Ashmole_1796
person_5092,person_69848690,Undirected,MS_Douce_4
person_5093,person_5094,Undirected,MS_Douce_2
person_5093,person_69848690,Undirected,MS_Douce_2
person_5095,person_47563478,Undirected,MS_Rawl_C_162
person_5095,person_1203,Undirected,MS_Rawl_C_162
person_5096,person_69848690,Undirected,MS_Douce_323
person_5098,person_37729288,Undirected,MS_Hatton_50
person_5101,person_47563478,Undirected,MS_Rawl_C_537
person_5109,person_41970552,Undirected,MS_Gough_Liturg_16
person_5109,person_41944166,Undirected,MS_Gough_Liturg_16
person_5110,person_41970552,Undirected,MS_Gough_Liturg_4
person_51566395,person_69848690,Undirected,MS_Douce_142
person_51566395,person_47563478,Undirected,MS_Rawl_G_50
person_51566395,person_69848690,Undirected,MS_Douce_157
person_51566395,person_47563478,Undirected,MS_Rawl_D_591
person_51680275,person_6223147,Undirected,MS_Lat_misc_e_125
person_52035948,person_25374986,Undirected,MS_Digby_171
person_52035948,person_49357645,Undirected,MS_Digby_171
person_524,person_54940373,Undirected,MS_Laud_Lat_92
person_52483392,person_54940373,Undirected,MS_Laud_Misc_393
person_525,person_2496,Undirected,MS_Lat_liturg_c_38-part9
person_5320710,person_4007,Undirected,Merton_College_MS_209
person_5320710,person_4108,Undirected,Merton_College_MS_209
person_5320710,person_4008,Undirected,Merton_College_MS_209
person_5320710,person_179339931,Undirected,Merton_College_MS_209
person_533,person_1339,Undirected,MS_Barocci_79
person_54197108,person_59225563,Undirected,MSS_Junius_85-6
person_549,person_758,Undirected,MS_Lat_hist_d_3
person_549,person_212,Undirected,MS_Lat_hist_d_3
person_549,person_74221046,Undirected,MS_Lat_hist_d_3
person_549,person_710,Undirected,MS_Lat_hist_d_3
person_549,person_295,Undirected,MS_Lat_hist_d_3
person_54940373,person_54940373,Undirected,St_Johns_College_MS_111
person_54940373,person_54940373,Undirected,St_Johns_College_MS_64
person_54958072,person_19743305,Undirected,MS_Auct_T_6_1
person_54958072,person_19743305,Undirected,MS_Auct_T_6_1
person_551,person_44167598,Undirected,MS_Bodl_643
person_551,person_44167598,Undirected,MS_Bodl_52
person_551,person_3786,Undirected,MS_Bodl_643
person_551,person_3800,Undirected,MS_Bodl_643
person_55215473,person_14803186,Undirected,MS_Wood_empt_5
person_55215473,person_14803186,Undirected,MS_Wood_empt_22
person_55215473,person_121287180,Undirected,MS_Wood_empt_22
person_55959601,person_102320783,Undirected,MS_Broxb_896
person_55959601,person_311,Undirected,MS_Lat_th_e_31
person_560,person_2615949,Undirected,MS_Lat_liturg_f_27
person_561,person_79255257,Undirected,MS_Lat_liturg_b_9
person_561,person_31986060,Undirected,MS_Lat_liturg_b_9
person_56550656,person_54940373,Undirected,MS_Laud_Misc_550
person_56600502,person_2622547,Undirected,MS_Douce_80
person_56600502,person_69848690,Undirected,MS_Douce_80
person_56776766,person_3394,Undirected,MS_DOrville_97
person_56776766,person_3393,Undirected,MS_DOrville_97
person_56776766,person_3392,Undirected,MS_DOrville_97
person_56776766,person_24945908,Undirected,MS_DOrville_97
person_56951183,person_69848690,Undirected,MS_Douce_174
person_56957239,person_29543710,Undirected,MS_Rawl_G_9
person_56957239,person_47563478,Undirected,MS_Rawl_G_9
person_56996723,person_100180276,Undirected,MS_Lat_misc_b_13-part5
person_5714087,person_51566395,Undirected,MS_Bodl_897
person_5714087,person_47563478,Undirected,MS_Rawl_B_333
person_5714087,person_69848690,Undirected,MS_Douce_101
person_5714087,person_47563478,Undirected,MS_Rawl_D_1225
person_5714087,person_47563478,Undirected,MS_Rawl_G_38
person_5714087,person_8145335,Undirected,MS_Holkham_misc_42
person_5714087,person_3806,Undirected,MS_Bodl_897
person_5714087,person_2857,Undirected,MS_Rawl_B_333
person_572,person_3393,Undirected,MS_DOrville_20
person_572,person_24945908,Undirected,MS_DOrville_20
person_572,person_3392,Undirected,MS_DOrville_20
person_572,person_3394,Undirected,MS_DOrville_20
person_57529656,person_100177277,Undirected,Merton_College_MS_315
person_57529656,person_308770014,Undirected,MS_Canon_Misc_378
person_57529656,person_2384880,Undirected,MS_Canon_Misc_378
person_57529656,person_446,Undirected,MS_Canon_Misc_378
person_58032258,person_159912813,Undirected,MS_Fr_c_25
person_58032258,person_100218411,Undirected,MS_Fr_c_25
person_58032258,person_73979081,Undirected,MS_Fr_c_25
person_58070815,person_2870,Undirected,MS_Rawl_C_168-part2
person_58070815,person_2869,Undirected,MS_Rawl_C_168-part2
person_58070815,person_2871,Undirected,MS_Rawl_C_168-part2
person_5815666,person_46257452,Undirected,MS_Lat_misc_f_40
person_5815666,person_270,Undirected,MS_Lat_misc_f_40
person_5815666,person_315677191,Undirected,MS_Lat_misc_f_40
person_583,person_184,Undirected,MS_Lat_th_d_38
person_583,person_100180276,Undirected,MS_Lat_th_d_38
person_583,person_467,Undirected,MS_Lat_th_d_38
person_59101333,person_73979081,Undirected,MS_Lat_misc_c_75
person_59101333,person_1114,Undirected,MS_Lat_misc_c_75
person_59434926,person_483,Undirected,MS_Lat_th_e_47
person_59434926,person_71362913,Undirected,MS_Lat_misc_e_52
person_59434926,person_100180276,Undirected,MS_Lat_th_e_47
person_59434926,person_19743305,Undirected,MS_Add_C_135
person_59434926,person_73979081,Undirected,MS_Lat_misc_e_52
person_59434961,person_4604,Undirected,St_Johns_College_MS_73
person_59434961,person_59446973,Undirected,St_Johns_College_MS_73
person_59445430,person_95302161,Undirected,MS_Bodl_38
person_59445430,person_237497,Undirected,MS_Bodl_38
person_59445430,person_42155666,Undirected,MS_Bodl_38
person_59445430,person_89119765,Undirected,MS_Bodl_38
person_598,person_595,Undirected,MS_Lat_bib_d_6
person_598,person_322,Undirected,MS_Lat_bib_d_6
person_59886870,person_2906,Undirected,Merton_College_MS_1
person_59886870,person_4003,Undirected,Merton_College_MS_261
person_60226121,person_52035948,Undirected,MS_Bodl_480
person_60226121,person_2677,Undirected,MS_Bodl_480
person_604,person_139,Undirected,MS_Lat_class_b_3
person_60503019,person_2957,Undirected,MS_Bodl_316
person_60503019,person_2958,Undirected,MS_Bodl_316
person_606,person_47563478,Undirected,MS_Rawl_G_48
person_615,person_92143157,Undirected,MS_Holkham_misc_31
person_615,person_584,Undirected,MS_Holkham_misc_31
person_615,person_8145335,Undirected,MS_Holkham_misc_31
person_615,person_27099070,Undirected,MS_Holkham_misc_31
person_615,person_1060,Undirected,MS_Holkham_misc_31
person_615,person_1370,Undirected,MS_Holkham_misc_31
person_61622575,person_24945908,Undirected,MS_DOrville_11
person_61622575,person_3394,Undirected,MS_DOrville_75
person_61622575,person_3393,Undirected,MS_DOrville_75
person_61622575,person_3392,Undirected,MS_DOrville_75
person_61622575,person_24945908,Undirected,MS_DOrville_75
person_61622575,person_3393,Undirected,MS_DOrville_11
person_61622575,person_3394,Undirected,MS_DOrville_11
person_61622575,person_3392,Undirected,MS_DOrville_11
person_61952330,person_886,Undirected,MS_Buchanan_f_2
person_61952330,person_44557546,Undirected,MS_Buchanan_f_2
person_61952330,person_788,Undirected,MS_Buchanan_f_2
person_61952330,person_289125544,Undirected,MS_Buchanan_f_2
person_621,person_837,Undirected,MS_Lat_misc_f_37
person_621,person_998,Undirected,MS_Lat_misc_f_37
person_62331564,person_29543710,Undirected,MS_Rawl_D_893_3-16
person_62331564,person_29543710,Undirected,MS_Rawl_D_893_27-28
person_62331564,person_47563478,Undirected,MS_Rawl_D_893
person_62331564,person_29543710,Undirected,MS_Rawl_D_893_19-26
person_62331564,person_29543710,Undirected,MS_Rawl_D_893_17-18
person_62331564,person_29543710,Undirected,MS_Rawl_D_893
person_624,person_944,Undirected,MS_Lat_th_e_50
person_624,person_440,Undirected,MS_Lat_th_e_50
person_624,person_128,Undirected,MS_Lat_th_e_50
person_624,person_1322,Undirected,MS_Lat_th_e_50
person_624,person_1324,Undirected,MS_Lat_th_e_50
person_624,person_119,Undirected,MS_Lat_th_e_50
person_624,person_201,Undirected,MS_Lat_th_e_50
person_62888077,person_2384880,Undirected,MS_Canon_Ital_140
person_62888077,person_446,Undirected,MS_Canon_Ital_140
person_629,person_100180276,Undirected,MS_Lat_th_e_44
person_629,person_995,Undirected,MS_Lat_th_e_44
person_629,person_982,Undirected,MS_Lat_th_e_44
person_630,person_1049,Undirected,MS_Lat_th_d_39
person_630,person_1235,Undirected,MS_Lat_th_d_39
person_630,person_100180276,Undirected,MS_Lat_th_d_39
person_630,person_64157046,Undirected,MS_Lat_th_d_39
person_631,person_45033010,Undirected,MS_Top_Glouc_d_2
person_631,person_822,Undirected,MS_Top_Glouc_d_2
person_631,person_1108,Undirected,MS_Top_Glouc_d_2
person_631,person_1063,Undirected,MS_Top_Glouc_d_2
person_631,person_172,Undirected,MS_Top_Glouc_d_2
person_63237178,person_8145335,Undirected,MS_Holkham_misc_12
person_63237178,person_17500732,Undirected,MS_Holkham_misc_12
person_63237178,person_39728066,Undirected,MS_Holkham_misc_12
person_6352962,person_28561707,Undirected,MS_Lat_th_c_26
person_6352962,person_235,Undirected,MS_Eng_misc_f_36
person_6352962,person_981,Undirected,MS_Lat_th_c_26
person_6352962,person_842,Undirected,MS_Eng_misc_f_36
person_639,person_925,Undirected,MS_Lat_misc_b_16
person_639,person_168,Undirected,MS_Lat_misc_b_16
person_639,person_1044,Undirected,MS_Lat_misc_b_16
person_64029615,person_68969862,Undirected,MSS_Hatton_113-14
person_64029615,person_37729288,Undirected,MSS_Hatton_113-14
person_64029615,person_5714087,Undirected,MSS_Hatton_113-14
person_64029615,person_59225563,Undirected,MSS_Hatton_113-14
person_64029615,person_61575100,Undirected,MS_Hatton_114
person_64029615,person_138999790,Undirected,MSS_Hatton_113-14
person_64149146,person_890,Undirected,MS_Lat_th_c_30
person_64149146,person_46909597,Undirected,MS_Lat_th_c_30
person_64157046,person_100180276,Undirected,MS_Lat_th_d_37
person_64157046,person_53056049,Undirected,MS_Broxb_856
person_64360152,person_3393,Undirected,MS_DOrville_77
person_64360152,person_3394,Undirected,MS_DOrville_77
person_64360152,person_3392,Undirected,MS_DOrville_77
person_64360152,person_24945908,Undirected,MS_DOrville_95
person_64360152,person_3393,Undirected,MS_DOrville_95
person_64360152,person_3394,Undirected,MS_DOrville_95
person_64360152,person_3392,Undirected,MS_DOrville_95
person_64360152,person_24945908,Undirected,MS_DOrville_77
person_645,person_17991799,Undirected,MS_Germ_g_1
person_64790747,person_64157046,Undirected,MS_Lyell_70
person_64792800,person_24945908,Undirected,MS_DOrville_173
person_64792800,person_3392,Undirected,MS_DOrville_173
person_64792800,person_3393,Undirected,MS_DOrville_173
person_64792800,person_3394,Undirected,MS_DOrville_173
person_64810011,person_32213772,Undirected,MS_Eng_poet_d_208
person_64887459,person_96579640,Undirected,MS_Montagu_e_9
person_64887459,person_483159474183927661550,Undirected,MS_Montagu_e_9
person_64887459,person_46673152,Undirected,MS_Montagu_e_9
person_65071134,person_2677,Undirected,MS_Bodl_447
person_65071134,person_54940373,Undirected,MS_Laud_Misc_114
person_65071134,person_78700418,Undirected,MS_Bodl_297
person_65071134,person_2954,Undirected,MS_Bodl_240
person_65071134,person_2955,Undirected,MS_Bodl_240
person_65071134,person_4805,Undirected,Jesus_College_MS_4
person_65071134,person_4805,Undirected,Jesus_College_MS_3
person_65071134,person_4805,Undirected,MS_Laud_Misc_114
person_65071134,person_47563478,Undirected,MS_Rawl_G_164
person_65071134,person_69280928,Undirected,MS_Laud_Misc_114
person_65146762,person_51869824,Undirected,MS_Lat_th_c_14
person_652,person_338,Undirected,MS_Canon_Class_Lat_60
person_652,person_82,Undirected,MS_Canon_Class_Lat_60
person_652,person_44,Undirected,MS_Canon_Class_Lat_60
person_652,person_2384880,Undirected,MS_Canon_Class_Lat_60
person_652,person_446,Undirected,MS_Canon_Class_Lat_60
person_66318024,person_47563478,Undirected,MS_Rawl_G_26
person_66458681,person_69848690,Undirected,MS_Douce_237
person_66458681,person_69848690,Undirected,MS_Douce_b_2
person_665,person_29543710,Undirected,MS_Rawl_B_205
person_665,person_47563478,Undirected,MS_Rawl_B_205
person_66577430,person_5097,Undirected,MS_Add_A_6
person_66577430,person_19743305,Undirected,MS_Add_A_6
person_66583943,person_69848690,Undirected,MS_Douce_178
person_667,person_984,Undirected,MS_Lat_th_e_34
person_671,person_8145335,Undirected,MS_Holkham_misc_25
person_671,person_27099070,Undirected,MS_Holkham_misc_25
person_671,person_1087,Undirected,MS_Holkham_misc_25
person_67260733,person_56953031,Undirected,MS_DOrville_78
person_67260733,person_3394,Undirected,MS_DOrville_78
person_67260733,person_3393,Undirected,MS_DOrville_78
person_67260733,person_24945908,Undirected,MS_DOrville_78
person_67260733,person_3392,Undirected,MS_DOrville_78
person_67314831,person_308770014,Undirected,MS_Canon_Class_Lat_272
person_67314831,person_2384880,Undirected,MS_Canon_Class_Lat_272
person_67314831,person_54940373,Undirected,MS_Laud_Lat_111
person_67314831,person_2384880,Undirected,MS_Canon_Class_Lat_182
person_67314831,person_446,Undirected,MS_Canon_Class_Lat_272
person_67314831,person_237497,Undirected,MS_Bodl_171
person_67314831,person_39728066,Undirected,MS_Canon_Class_Lat_272
person_67314831,person_446,Undirected,MS_Canon_Class_Lat_182
person_67314831,person_2384880,Undirected,MS_Canon_Gr_11
person_67314831,person_446,Undirected,MS_Canon_Gr_11
person_678,person_44557546,Undirected,MS_Buchanan_e_10
person_678,person_886,Undirected,MS_Buchanan_f_1
person_678,person_44557546,Undirected,MS_Buchanan_f_1
person_678,person_44557546,Undirected,MS_Buchanan_e_13
person_678,person_886,Undirected,MS_Buchanan_e_13
person_678,person_44557546,Undirected,MS_Buchanan_e_8
person_678,person_886,Undirected,MS_Buchanan_e_8
person_678,person_886,Undirected,MS_Buchanan_e_10
person_678,person_886,Undirected,MS_Buchanan_e_2
person_678,person_44557546,Undirected,MS_Buchanan_e_2
person_67932423,person_2919,Undirected,MS_Bodl_385
person_67932423,person_2920,Undirected,MS_Bodl_281
person_67932423,person_2919,Undirected,MS_Bodl_160
person_67932423,person_2919,Undirected,MS_Bodl_271
person_67932423,person_2920,Undirected,MS_Bodl_271
person_67932423,person_2919,Undirected,MS_Bodl_281
person_67932423,person_2920,Undirected,MS_Bodl_217
person_67932423,person_2919,Undirected,MS_Bodl_317
person_67932423,person_2920,Undirected,MS_Bodl_161
person_67932423,person_2920,Undirected,MS_Bodl_385
person_67932423,person_2919,Undirected,MS_Bodl_161
person_67932423,person_2920,Undirected,MS_Bodl_160
person_67932423,person_2920,Undirected,MS_Bodl_317
person_67932423,person_2919,Undirected,MS_Bodl_217
person_68,person_886,Undirected,MS_Buchanan_e_11
person_68,person_44557546,Undirected,MS_Buchanan_e_11
person_68,person_678,Undirected,MS_Buchanan_e_11
person_690,person_819,Undirected,MS_Eng_poet_d_45
person_690,person_1033,Undirected,MS_Eng_poet_d_45
person_690,person_473,Undirected,MS_Eng_poet_d_45
person_690,person_423,Undirected,MS_Eng_poet_d_45
person_690,person_211,Undirected,MS_Eng_poet_d_45
person_691,person_1112,Undirected,MS_Don_c_13
person_691,person_1355,Undirected,MS_Don_c_13
person_691,person_724,Undirected,MS_Don_c_13
person_691,person_96823360,Undirected,MS_Don_c_13
person_69280928,person_15121578,Undirected,MS_Bodl_678
person_69808547,person_3438,Undirected,MS_Add_A_92
person_69808547,person_3439,Undirected,MS_Add_A_92
person_69848690,person_15012552,Undirected,MS_Douce_92
person_69848690,person_13200781,Undirected,MS_Douce_79
person_69854003,person_251157985,Undirected,MS_Barocci_182
person_69868741,person_3392,Undirected,MS_DOrville_100
person_69868741,person_3393,Undirected,MS_DOrville_100
person_69868741,person_3394,Undirected,MS_DOrville_100
person_69868741,person_24945908,Undirected,MS_DOrville_100
person_702,person_2787,Undirected,MS_Auct_D_5_19
person_702,person_2786,Undirected,MS_Auct_D_5_19
person_704,person_999,Undirected,MS_Lat_liturg_b_14
person_70476788,person_64157046,Undirected,MS_Lyell_27
person_70476788,person_194,Undirected,MS_Lyell_27
person_71,person_527,Undirected,MS_Lat_liturg_f_23
person_71,person_76,Undirected,MS_Lat_liturg_f_23
person_71503387,person_71520676,Undirected,MS_Lat_liturg_b_19
person_71740714,person_4713,Undirected,MS_Douce_104
person_71740714,person_69848690,Undirected,MS_Douce_104
person_71748764,person_47563478,Undirected,MS_Rawl_G_29
person_71777891,person_19743305,Undirected,MS_Add_D_3
person_72194429,person_446,Undirected,MS_Canon_Bibl_Lat_18
person_72194429,person_2384880,Undirected,MS_Canon_Bibl_Lat_18
person_72196277,person_49061771,Undirected,St_Johns_College_MS_51
person_72196277,person_49061771,Undirected,St_Johns_College_MS_18
person_73,person_261,Undirected,MS_Lat_bib_d_8
person_73,person_986,Undirected,MS_Lat_bib_d_8
person_73,person_602,Undirected,MS_Lat_bib_d_8
person_73207706,person_170,Undirected,MS_Lat_liturg_e_18
person_73207706,person_169,Undirected,MS_Lat_liturg_e_18
person_73207706,person_76441126,Undirected,MS_Lat_liturg_e_18
person_73719373,person_69848690,Undirected,MS_Douce_24
person_73742847,person_50151830,Undirected,MS_Kennicott_16
person_73742847,person_987,Undirected,MS_Kennicott_16
person_73742847,person_482,Undirected,MS_Kennicott_16
